[roslaunch][INFO] 2016-06-20 13:40:57,518: Checking log directory for disk usage. This may take awhile.
[roslaunch][INFO] 2016-06-20 13:41:07,551: process[rosout-1]: env[{'LC_NUMERIC': 'C', 'WINDOWID': '77594628', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_DISTRO': 'indigo', 'DISPLAY': ':0', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'XDG_CURRENT_DESKTOP': 'Unity', 'ROBOT': 'cob4-2', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'LC_PAPER': 'de_DE.UTF-8', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'LOGNAME': 'cme-intel', 'USER': 'cme-intel', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'XDG_VTNR': '7', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-jmzuek', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'LANG': 'en_US.UTF-8', 'TERM': 'xterm', 'SHELL': '/bin/bash', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'INSTANCE': 'Unity', 'LC_MONETARY': 'de_DE.UTF-8', 'XDG_SESSION_ID': 'c2', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:d2985710-a9a4-4719-99b0-5e66015a4597', 'JOB': 'gnome-session', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/roslaunch-cmeintel-desktop-4944.log', 'UPSTART_INSTANCE': '', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'TEXTDOMAIN': 'im-config', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'CLUTTER_IM_MODULE': 'xim', 'XMODIFIERS': '@im=ibus', 'ROS_MASTER_URI': 'http://localhost:11311', 'GPG_AGENT_INFO': '/run/user/1000/keyring-jmzuek/gpg:0:1', 'HOME': '/home/cme-intel', 'QT4_IM_MODULE': 'ibus', 'SELINUX_INIT': 'YES', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-jmzuek/ssh', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'SESSIONTYPE': 'gnome-session', 'UPSTART_EVENTS': 'started starting', 'GDMSESSION': 'ubuntu', 'IM_CONFIG_PHASE': '1', 'UPSTART_JOB': 'unity-settings-daemon', 'TEXTDOMAINDIR': '/usr/share/locale/', 'ROBOT_ENV': 'ipa-apartment', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-i9IRaPJffE', '_': '/opt/ros/indigo/bin/roslaunch', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'GTK_IM_MODULE': 'ibus', 'DESKTOP_SESSION': 'ubuntu', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/2191', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '2151', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'SHLVL': '1', 'PWD': '/home/cme-intel', 'QT_IM_MODULE': 'ibus', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'COLORTERM': 'gnome-terminal', 'LC_NAME': 'de_DE.UTF-8', 'LC_TIME': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'XDG_SEAT': 'seat0'}]
[roslaunch][INFO] 2016-06-20 13:41:07,682: process[rosout-1]: args[[u'/opt/ros/indigo/lib/rosout/rosout', u'__name:=rosout']]
[roslaunch][INFO] 2016-06-20 13:41:07,682: ... created process [rosout-1]
[roslaunch.pmon][INFO] 2016-06-20 13:41:07,683: ProcessMonitor.register[rosout-1]
[roslaunch.pmon][INFO] 2016-06-20 13:41:07,683: ProcessMonitor.register[rosout-1] complete
[roslaunch][INFO] 2016-06-20 13:41:07,683: ... registered process [rosout-1]
[roslaunch][INFO] 2016-06-20 13:41:07,683: process[rosout-1]: starting os process
[roslaunch][INFO] 2016-06-20 13:41:07,683: process[rosout-1]: start w/ args [[u'/opt/ros/indigo/lib/rosout/rosout', u'__name:=rosout', u'__log:=/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/rosout-1.log']]
[roslaunch][INFO] 2016-06-20 13:41:07,683: process[rosout-1]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-20 13:41:07,707: process[rosout-1]: started with pid [4975]
[roslaunch][INFO] 2016-06-20 13:41:07,708: ... successfully launched [rosout-1]
[roslaunch][INFO] 2016-06-20 13:41:07,871: load_parameters starting ...
[roslaunch][INFO] 2016-06-20 13:41:08,092: ... load_parameters complete
[roslaunch][INFO] 2016-06-20 13:41:08,092: launch_nodes: launching local nodes ...
[roslaunch][INFO] 2016-06-20 13:41:08,093: ... preparing to launch node of type [gazebo_ros/gzserver]
[roslaunch][INFO] 2016-06-20 13:41:08,093: create_node_process: package[gazebo_ros] type[gzserver] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-20 13:41:08,093: process[gazebo-2]: env[{'LC_NUMERIC': 'C', 'WINDOWID': '77594628', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_DISTRO': 'indigo', 'DISPLAY': ':0', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'XDG_CURRENT_DESKTOP': 'Unity', 'ROBOT': 'cob4-2', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'LC_PAPER': 'de_DE.UTF-8', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'LOGNAME': 'cme-intel', 'USER': 'cme-intel', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'XDG_VTNR': '7', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-jmzuek', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'LANG': 'en_US.UTF-8', 'TERM': 'xterm', 'SHELL': '/bin/bash', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'INSTANCE': 'Unity', 'LC_MONETARY': 'de_DE.UTF-8', 'XDG_SESSION_ID': 'c2', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:d2985710-a9a4-4719-99b0-5e66015a4597', 'JOB': 'gnome-session', u'GAZEBO_MODEL_PATH': u'/opt/ros/indigo/share/cob_gazebo_worlds/Media/models:', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/roslaunch-cmeintel-desktop-4944.log', 'UPSTART_INSTANCE': '', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'TEXTDOMAIN': 'im-config', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'CLUTTER_IM_MODULE': 'xim', 'XMODIFIERS': '@im=ibus', 'ROS_MASTER_URI': 'http://localhost:11311', 'GPG_AGENT_INFO': '/run/user/1000/keyring-jmzuek/gpg:0:1', 'HOME': '/home/cme-intel', 'QT4_IM_MODULE': 'ibus', 'SELINUX_INIT': 'YES', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-jmzuek/ssh', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'SESSIONTYPE': 'gnome-session', 'UPSTART_EVENTS': 'started starting', 'GDMSESSION': 'ubuntu', 'IM_CONFIG_PHASE': '1', 'UPSTART_JOB': 'unity-settings-daemon', 'TEXTDOMAINDIR': '/usr/share/locale/', 'ROBOT_ENV': 'ipa-apartment', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-i9IRaPJffE', '_': '/opt/ros/indigo/bin/roslaunch', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'GTK_IM_MODULE': 'ibus', 'DESKTOP_SESSION': 'ubuntu', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/2191', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '2151', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'SHLVL': '1', 'PWD': '/home/cme-intel', 'QT_IM_MODULE': 'ibus', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'COLORTERM': 'gnome-terminal', 'LC_NAME': 'de_DE.UTF-8', 'LC_TIME': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'XDG_SEAT': 'seat0'}]
[roslaunch][INFO] 2016-06-20 13:41:08,095: process[gazebo-2]: args[[u'/opt/ros/indigo/lib/gazebo_ros/gzserver', '-e', 'ode', 'worlds/empty_apartment.world', u'__name:=gazebo']]
[roslaunch][INFO] 2016-06-20 13:41:08,095: ... created process [gazebo-2]
[roslaunch.pmon][INFO] 2016-06-20 13:41:08,095: ProcessMonitor.register[gazebo-2]
[roslaunch.pmon][INFO] 2016-06-20 13:41:08,095: ProcessMonitor.register[gazebo-2] complete
[roslaunch][INFO] 2016-06-20 13:41:08,095: ... registered process [gazebo-2]
[roslaunch][INFO] 2016-06-20 13:41:08,095: process[gazebo-2]: starting os process
[roslaunch][INFO] 2016-06-20 13:41:08,095: process[gazebo-2]: start w/ args [[u'/opt/ros/indigo/lib/gazebo_ros/gzserver', '-e', 'ode', 'worlds/empty_apartment.world', u'__name:=gazebo', u'__log:=/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/gazebo-2.log']]
[roslaunch][INFO] 2016-06-20 13:41:08,095: process[gazebo-2]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-20 13:41:08,097: process[gazebo-2]: started with pid [5009]
[roslaunch][INFO] 2016-06-20 13:41:08,097: ... successfully launched [gazebo-2]
[roslaunch][INFO] 2016-06-20 13:41:08,097: ... preparing to launch node of type [gazebo_ros/gzclient]
[roslaunch][INFO] 2016-06-20 13:41:08,097: create_node_process: package[gazebo_ros] type[gzclient] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-20 13:41:08,098: process[gazebo_gui-3]: env[{'LC_NUMERIC': 'C', 'WINDOWID': '77594628', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_DISTRO': 'indigo', 'DISPLAY': ':0', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'XDG_CURRENT_DESKTOP': 'Unity', 'ROBOT': 'cob4-2', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'LC_PAPER': 'de_DE.UTF-8', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'LOGNAME': 'cme-intel', 'USER': 'cme-intel', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'XDG_VTNR': '7', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-jmzuek', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'LANG': 'en_US.UTF-8', 'TERM': 'xterm', 'SHELL': '/bin/bash', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'INSTANCE': 'Unity', 'LC_MONETARY': 'de_DE.UTF-8', 'XDG_SESSION_ID': 'c2', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:d2985710-a9a4-4719-99b0-5e66015a4597', 'JOB': 'gnome-session', u'GAZEBO_MODEL_PATH': u'/opt/ros/indigo/share/cob_gazebo_worlds/Media/models:', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/roslaunch-cmeintel-desktop-4944.log', 'UPSTART_INSTANCE': '', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'TEXTDOMAIN': 'im-config', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'CLUTTER_IM_MODULE': 'xim', 'XMODIFIERS': '@im=ibus', 'ROS_MASTER_URI': 'http://localhost:11311', 'GPG_AGENT_INFO': '/run/user/1000/keyring-jmzuek/gpg:0:1', 'HOME': '/home/cme-intel', 'QT4_IM_MODULE': 'ibus', 'SELINUX_INIT': 'YES', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-jmzuek/ssh', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'SESSIONTYPE': 'gnome-session', 'UPSTART_EVENTS': 'started starting', 'GDMSESSION': 'ubuntu', 'IM_CONFIG_PHASE': '1', 'UPSTART_JOB': 'unity-settings-daemon', 'TEXTDOMAINDIR': '/usr/share/locale/', 'ROBOT_ENV': 'ipa-apartment', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-i9IRaPJffE', '_': '/opt/ros/indigo/bin/roslaunch', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'GTK_IM_MODULE': 'ibus', 'DESKTOP_SESSION': 'ubuntu', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/2191', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '2151', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'SHLVL': '1', 'PWD': '/home/cme-intel', 'QT_IM_MODULE': 'ibus', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'COLORTERM': 'gnome-terminal', 'LC_NAME': 'de_DE.UTF-8', 'LC_TIME': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'XDG_SEAT': 'seat0'}]
[roslaunch][INFO] 2016-06-20 13:41:08,099: process[gazebo_gui-3]: args[[u'/opt/ros/indigo/lib/gazebo_ros/gzclient', u'__name:=gazebo_gui']]
[roslaunch][INFO] 2016-06-20 13:41:08,099: ... created process [gazebo_gui-3]
[roslaunch.pmon][INFO] 2016-06-20 13:41:08,099: ProcessMonitor.register[gazebo_gui-3]
[roslaunch.pmon][INFO] 2016-06-20 13:41:08,099: ProcessMonitor.register[gazebo_gui-3] complete
[roslaunch][INFO] 2016-06-20 13:41:08,099: ... registered process [gazebo_gui-3]
[roslaunch][INFO] 2016-06-20 13:41:08,099: process[gazebo_gui-3]: starting os process
[roslaunch][INFO] 2016-06-20 13:41:08,099: process[gazebo_gui-3]: start w/ args [[u'/opt/ros/indigo/lib/gazebo_ros/gzclient', u'__name:=gazebo_gui', u'__log:=/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/gazebo_gui-3.log']]
[roslaunch][INFO] 2016-06-20 13:41:08,099: process[gazebo_gui-3]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-20 13:41:08,101: process[gazebo_gui-3]: started with pid [5013]
[roslaunch][INFO] 2016-06-20 13:41:08,101: ... successfully launched [gazebo_gui-3]
[roslaunch][INFO] 2016-06-20 13:41:08,101: ... preparing to launch node of type [gazebo_ros/spawn_model]
[roslaunch][INFO] 2016-06-20 13:41:08,102: create_node_process: package[gazebo_ros] type[spawn_model] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
